name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
F01	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	noisy (visual assessment)
F02	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F03	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F04	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F05	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F06	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F07	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F08	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F09	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F10	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F11	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F12	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F13	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F14	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F15	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F16	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F17	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F18	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F19	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F20	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F21	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F22	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F23	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F24	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F25	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F26	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F27	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F28	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F29	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F30	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F31	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
F32	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH01	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH02	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	noisy (visual assessment)
IH03	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	noisy (visual assessment)
IH04	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH05	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH06	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH07	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH08	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
IH09	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH10	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH11	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	noisy (visual assessment)
IH12	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH13	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH14	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
IH15	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
IH16	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
T01	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T02	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T03	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T04	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T05	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T06	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T07	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T08	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T09	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T10	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T11	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T12	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T13	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T14	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T15	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
T16	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
MKR1+	TRIG	µV	468	0.15	MKR1-	other	2048	n/a	good	not included
sT1	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sT2	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sT3	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sT4	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sT5	ECOG	µV	468	0.15	G2	strip	2048	n/a	good	included
sT6	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sT7	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sT8	ECOG	µV	468	0.15	G2	strip	2048	n/a	bad	electrode on top of other electrode
sF1	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sF2	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sF3	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sF4	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
sF5	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sF6	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sF7	ECOG	µV	468	0.15	G2	grid	2048	n/a	good	included
sF8	ECOG	µV	468	0.15	G2	grid	2048	n/a	bad	electrode on top of other electrode
z11	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z12	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z13	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z14	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z15	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z16	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z1	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
z2	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
AH+	OTHER	µV	468	0.15	AH-	other	2048	n/a	bad	not recording
ECG+	ECG	µV	468	0.15	ECG-	other	2048	n/a	good	not included
orb+	EOG	µV	468	0.15	orb-	other	2048	n/a	good	not included
emg1+	EMG	µV	468	0.15	emg1-	other	2048	n/a	good	not included
EMG+	EMG	µV	468	0.15	EMG-	other	2048	n/a	good	not included
z8	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
PHL7	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
PHL8	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
LPR3	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
LPR4	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
LPR5	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
LPR6	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
LPR7	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
LPR8	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR1	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR2	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR3	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR4	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR5	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR6	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR7	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
SMR8	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR1	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR2	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR3	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR4	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR5	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR6	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR7	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR8	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR9	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
FOR10	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x25	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x26	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x27	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x28	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x29	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x30	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x31	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
x32	OTHER	µV	468	0.15	G2	other	2048	n/a	bad	not recording
thor+	OTHER	Adim.	468	0.15	thor-	other	2048	n/a	bad	not recording
abdo+	OTHER	Adim.	468	0.15	abdo-	other	2048	n/a	bad	not recording
xyz+	OTHER	Adim.	468	0.15	xyz-	other	2048	n/a	bad	not recording
MKR2+	TRIG	µV	468	0.15	MKR2-	other	2048	n/a	good	not included
